week,store_id,region,product_id,category,sales,price,revenue,promotion,holiday
2022-10-01,5,South,P009,Household,163,14.24,2321.12,0,0
2022-10-01,4,North,P010,Dairy,227,14.49,3289.23,0,0
2022-10-08,4,Central,P001,Household,164,21.65,3550.6,1,0
2022-10-08,1,Central,P002,Beverages,240,34.57,8296.8,1,0
2022-10-08,2,North,P003,Snacks,206,42.17,8687.02,0,0
2022-10-08,5,North,P004,Personal Care,201,45.97,9239.97,0,0
2022-10-08,4,North,P005,Dairy,182,34.95,6360.900000000001,0,0
2022-10-08,5,Central,P006,Snacks,209,10.23,2138.07,0,0
2022-10-08,5,South,P007,Personal Care,244,17.45,4257.8,0,0
2022-10-08,4,North,P008,Dairy,198,13.99,2770.02,0,0
2022-10-08,3,Central,P009,Dairy,208,24.53,5102.24,1,0
2022-10-08,2,Central,P010,Beverages,208,30.05,6250.400000000001,0,0
2022-10-15,2,Central,P001,Snacks,218,11.74,2559.32,0,0
2022-10-15,1,North,P002,Dairy,226,23.94,5410.4400000000005,0,0
2022-10-15,1,North,P003,Dairy,187,17.17,3210.7900000000004,0,0
2022-10-15,1,South,P004,Personal Care,206,35.88,7391.280000000001,0,0
2022-10-15,2,Central,P005,Beverages,218,28.57,6228.26,0,0
2022-10-15,3,North,P006,Household,210,29.81,6260.099999999999,0,0
2022-10-15,2,Central,P007,Beverages,193,27.11,5232.23,1,0
2022-10-15,2,Central,P008,Household,211,48.24,10178.640000000001,0,0
2022-10-15,2,South,P009,Snacks,215,18.59,3996.85,0,0
2022-10-15,2,North,P010,Snacks,194,30.67,5949.9800000000005,0,0
2022-10-22,3,North,P001,Dairy,195,39.44,7690.799999999999,0,0
2022-10-22,1,Central,P002,Snacks,195,32.27,6292.650000000001,0,0
2022-10-22,5,Central,P003,Dairy,204,47.16,9620.64,0,0
2022-10-22,1,South,P004,Beverages,198,25.12,4973.76,1,0
2022-10-22,1,South,P005,Snacks,201,28.55,5738.55,0,0
2022-10-22,5,South,P006,Beverages,193,13.54,2613.22,0,0
2022-10-22,2,South,P007,Beverages,203,34.36,6975.08,0,0
2022-10-22,3,South,P008,Snacks,212,21.53,4564.360000000001,0,0
2022-10-22,3,South,P009,Beverages,234,16.41,3839.94,0,0
2022-10-22,1,Central,P010,Snacks,221,31.78,7023.38,1,0
2022-10-29,5,South,P001,Snacks,194,31.29,6070.26,0,0
2022-10-29,4,Central,P002,Snacks,189,13.03,2462.67,0,0
2022-10-29,2,Central,P003,Household,214,37.93,8117.0199999999995,0,0
2022-10-29,1,North,P004,Beverages,204,34.95,7129.8,0,0
2022-10-29,3,Central,P005,Personal Care,196,17.56,3441.7599999999998,0,0
2022-10-29,5,Central,P006,Snacks,208,28.78,5986.24,0,0
2022-10-29,5,South,P007,Beverages,209,38.81,8111.290000000001,0,0
2022-10-29,1,Central,P008,Dairy,199,31.18,6204.82,0,0
2022-10-29,4,South,P009,Snacks,232,25.82,5990.24,1,0
2022-10-29,3,South,P010,Snacks,220,22.89,5035.8,0,0
2022-11-05,1,South,P001,Personal Care,204,34.42,7021.68,1,0
2022-11-05,4,North,P002,Household,221,47.56,10510.76,0,0
2022-11-05,5,South,P003,Household,212,36.87,7816.44,1,0
2022-11-05,2,Central,P004,Snacks,197,12.99,2559.03,0,0
2022-11-05,3,South,P005,Beverages,205,28.43,5828.15,0,0
2022-11-05,3,South,P006,Dairy,184,45.63,8395.92,1,0
2022-11-05,4,South,P007,Dairy,187,13.78,2576.8599999999997,0,0
2022-11-05,1,North,P008,Beverages,206,49.56,10209.36,0,0
2022-11-05,5,Central,P009,Snacks,188,47.96,9016.48,0,0
2022-11-05,4,North,P010,Dairy,182,13.13,2389.6600000000003,0,0
2022-11-12,2,Central,P001,Household,197,47.34,9325.980000000001,0,0
2022-11-12,2,North,P002,Beverages,179,24.53,4390.87,0,0
2022-11-12,2,Central,P003,Personal Care,190,43.79,8320.1,0,0
2022-11-12,4,North,P004,Snacks,221,26.74,5909.54,0,0
2022-11-12,5,South,P005,Beverages,188,27.63,5194.44,0,0
2022-11-12,3,North,P006,Dairy,201,35.37,7109.37,1,0
2022-11-12,1,North,P007,Snacks,188,40.98,7704.24,1,0
2022-11-12,3,South,P008,Household,206,11.35,2338.1,0,0
2022-11-12,5,South,P009,Snacks,193,33.73,6509.889999999999,1,0
2022-11-12,3,Central,P010,Snacks,207,17.47,3616.29,0,0
2022-11-19,4,Central,P001,Household,199,23.84,4744.16,0,0
2022-11-19,2,Central,P002,Household,235,23.92,5621.200000000001,0,0
2022-11-19,5,North,P003,Snacks,186,28.76,5349.360000000001,0,0
2022-11-19,5,Central,P004,Household,198,23.37,4627.26,0,0
2022-11-19,3,North,P005,Beverages,207,14.29,2958.0299999999997,1,0
2022-11-19,4,North,P006,Household,188,15.83,2976.04,0,0
2022-11-19,3,Central,P007,Household,202,11.34,2290.68,0,0
2022-11-19,3,Central,P008,Snacks,205,28.81,5906.05,0,0
2022-11-19,5,North,P009,Beverages,181,48.18,8720.58,0,0
2022-11-19,3,South,P010,Personal Care,209,14.63,3057.67,0,0
2022-11-26,2,South,P001,Personal Care,190,47.85,9091.5,0,0
2022-11-26,3,North,P002,Dairy,228,39.33,8967.24,0,0
2022-11-26,2,Central,P003,Household,196,35.5,6958.0,0,0
2022-11-26,5,North,P004,Household,201,35.81,7197.81,0,0
2022-11-26,4,North,P005,Beverages,180,43.07,7752.6,0,0
2022-11-26,2,Central,P006,Personal Care,219,14.28,3127.3199999999997,1,0
2022-11-26,4,South,P007,Dairy,213,30.19,6430.47,0,0
2022-11-26,4,North,P008,Beverages,196,37.88,7424.4800000000005,0,0
2022-11-26,2,South,P009,Household,194,33.47,6493.179999999999,0,0
2022-11-26,5,South,P010,Personal Care,215,43.31,9311.65,1,0
2022-12-03,1,Central,P001,Dairy,225,12.89,2900.25,0,0
2022-12-03,4,North,P002,Snacks,185,37.63,6961.55,0,1
2022-12-03,4,North,P003,Personal Care,194,31.36,6083.84,0,1
2022-12-03,5,South,P004,Dairy,192,25.17,4832.64,0,1
2022-12-03,5,South,P005,Beverages,206,23.61,4863.66,0,0
2022-12-03,3,Central,P006,Snacks,183,34.83,6373.889999999999,0,0
2022-12-03,5,South,P007,Dairy,171,45.64,7804.4400000000005,1,1
2022-12-03,4,Central,P008,Dairy,183,29.85,5462.55,0,1
2022-12-03,2,North,P009,Household,208,42.99,8941.92,0,0
2022-12-03,1,Central,P010,Personal Care,214,26.09,5583.26,0,0
2022-12-10,3,South,P001,Household,201,14.1,2834.1,0,0
2022-12-10,2,North,P002,Snacks,198,12.46,2467.0800000000004,0,0
2022-12-10,1,Central,P003,Dairy,215,12.05,2590.75,0,1
2022-12-10,1,North,P004,Household,197,25.21,4966.37,0,1
2022-12-10,1,Central,P005,Personal Care,211,23.49,4956.389999999999,0,1
2022-12-10,2,South,P006,Snacks,236,38.72,9137.92,0,0
2022-12-10,3,South,P007,Beverages,198,39.71,7862.58,0,0
2022-12-10,3,North,P008,Household,183,12.03,2201.49,0,0
2022-12-10,1,North,P009,Snacks,195,18.84,3673.8,0,0
2022-12-10,2,North,P010,Beverages,213,20.97,4466.61,0,0
2022-12-17,1,Central,P001,Household,189,31.9,6029.099999999999,0,0
2022-12-17,5,South,P002,Snacks,198,15.78,3124.44,0,0
2022-12-17,3,North,P003,Snacks,206,15.36,3164.16,0,0
2022-12-17,4,North,P004,Household,183,47.75,8738.25,0,0
2022-12-17,1,North,P005,Snacks,164,42.17,6915.88,0,1
2022-12-17,5,Central,P006,Dairy,174,17.23,2998.02,1,0
2022-12-17,3,North,P007,Household,194,26.26,5094.4400000000005,0,0
2022-12-17,2,North,P008,Snacks,207,24.22,5013.54,0,1
2022-12-17,3,Central,P009,Beverages,207,41.64,8619.48,0,1
2022-12-17,2,Central,P010,Beverages,191,30.41,5808.31,0,0
2022-12-24,2,North,P001,Dairy,187,15.11,2825.5699999999997,0,0
2022-12-24,1,North,P002,Household,206,39.56,8149.360000000001,0,0
2022-12-24,1,Central,P003,Snacks,213,25.88,5512.44,1,0
2022-12-24,3,South,P004,Snacks,203,20.52,4165.5599999999995,1,0
2022-12-24,5,Central,P005,Beverages,181,25.02,4528.62,1,1
2022-12-24,3,South,P006,Dairy,195,29.91,5832.45,0,0
2022-12-24,4,North,P007,Beverages,229,23.72,5431.88,0,1
2022-12-24,2,North,P008,Beverages,220,19.68,4329.6,0,0
2022-12-24,2,South,P009,Dairy,218,25.94,5654.92,1,1
2022-12-24,1,Central,P010,Household,211,10.77,2272.47,1,0
2022-12-31,5,North,P001,Snacks,212,40.9,8670.8,0,0
2022-12-31,1,South,P002,Household,165,16.84,2778.6,0,0
2022-12-31,4,Central,P003,Personal Care,215,11.76,2528.4,0,0
2022-12-31,3,South,P004,Personal Care,210,36.15,7591.5,0,0
2022-12-31,3,Central,P005,Personal Care,191,40.96,7823.360000000001,0,0
2022-12-31,5,Central,P006,Dairy,206,42.55,8765.3,0,0
2022-12-31,1,Central,P007,Beverages,178,29.74,5293.719999999999,1,1
2022-12-31,1,Central,P008,Household,202,18.21,3678.42,0,1
2022-12-31,4,South,P009,Snacks,194,39.49,7661.06,0,1
2022-12-31,3,South,P010,Personal Care,211,37.99,8015.89,0,1
2023-01-07,1,South,P001,Household,235,19.85,4664.75,0,1
2023-01-07,5,South,P002,Personal Care,192,46.14,8858.880000000001,1,0
2023-01-07,3,South,P003,Personal Care,198,14.17,2805.66,1,0
2023-01-07,4,Central,P004,Snacks,195,49.31,9615.45,0,1
2023-01-07,5,North,P005,Dairy,205,44.41,9104.05,0,1
2023-01-07,2,North,P006,Beverages,204,37.52,7654.080000000001,0,1
2023-01-07,4,South,P007,Dairy,203,47.55,9652.65,0,0
2023-01-07,5,South,P008,Household,207,38.89,8050.2300000000005,0,0
2023-01-07,1,North,P009,Dairy,200,17.62,3524.0,0,0
2023-01-07,2,Central,P010,Household,213,27.69,5897.97,0,0
2023-01-14,4,South,P001,Household,198,12.86,2546.2799999999997,0,0
2023-01-14,1,Central,P002,Beverages,177,25.59,4529.43,0,0
2023-01-14,2,North,P003,Snacks,206,39.66,8169.959999999999,0,0
2023-01-14,3,North,P004,Beverages,180,25.46,4582.8,1,0
2023-01-14,1,South,P005,Dairy,203,23.21,4711.63,0,0
2023-01-14,5,Central,P006,Household,193,33.81,6525.330000000001,0,0
2023-01-14,4,South,P007,Personal Care,190,44.89,8529.1,0,0
2023-01-14,2,North,P008,Personal Care,190,11.9,2261.0,1,0
2023-01-14,1,Central,P009,Household,186,25.42,4728.12,0,0
2023-01-14,3,South,P010,Beverages,182,16.33,2972.0599999999995,0,0
2023-01-21,4,South,P001,Snacks,197,37.81,7448.570000000001,0,1
2023-01-21,4,South,P002,Beverages,204,14.23,2902.92,0,0
2023-01-21,1,North,P003,Household,235,36.59,8598.650000000001,0,1
2023-01-21,3,South,P004,Household,190,21.45,4075.5,1,1
2023-01-21,2,Central,P005,Snacks,190,17.96,3412.4,0,0
2023-01-21,1,South,P006,Dairy,173,47.45,8208.85,0,1
2023-01-21,2,North,P007,Dairy,222,10.74,2384.28,0,0
2023-01-21,4,South,P008,Snacks,194,27.51,5336.9400000000005,0,0
2023-01-21,2,North,P009,Dairy,228,10.87,2478.3599999999997,0,1
2023-01-21,3,North,P010,Personal Care,189,29.34,5545.26,0,0
2023-01-28,5,Central,P001,Dairy,198,30.04,5947.92,0,0
2023-01-28,3,Central,P002,Dairy,180,22.87,4116.6,0,1
2023-01-28,2,South,P003,Dairy,217,15.29,3317.93,0,1
2023-01-28,1,North,P004,Personal Care,218,25.06,5463.08,0,0
2023-01-28,4,North,P005,Dairy,202,36.89,7451.78,0,0
2023-01-28,5,Central,P006,Personal Care,217,41.3,8962.099999999999,0,0
2023-01-28,1,Central,P007,Snacks,206,31.23,6433.38,0,0
2023-01-28,1,South,P008,Beverages,214,33.59,7188.260000000001,0,0
2023-01-28,3,North,P009,Snacks,186,18.02,3351.72,0,0
2023-01-28,2,Central,P010,Beverages,211,21.49,4534.389999999999,0,0
2023-02-04,3,South,P001,Snacks,219,16.48,3609.12,0,0
2023-02-04,2,North,P002,Beverages,153,19.97,3055.41,0,0
2023-02-04,3,North,P003,Beverages,201,19.0,3819.0,0,0
2023-02-04,1,Central,P004,Household,215,30.78,6617.7,0,0
2023-02-04,4,South,P005,Beverages,187,32.51,6079.37,0,0
2023-02-04,2,Central,P006,Beverages,203,47.8,9703.4,0,0
2023-02-04,5,South,P007,Household,224,17.82,3991.6800000000003,0,0
2023-02-04,5,North,P008,Dairy,213,35.67,7597.71,1,0
2023-02-04,1,South,P009,Dairy,182,42.69,7769.58,0,0
2023-02-04,3,South,P010,Household,206,32.41,6676.459999999999,0,0
2023-02-11,3,South,P001,Personal Care,176,20.2,3555.2,1,0
2023-02-11,1,South,P002,Beverages,206,20.5,4223.0,1,0
2023-02-11,5,South,P003,Beverages,184,11.57,2128.88,0,0
2023-02-11,5,Central,P004,Household,209,22.22,4643.98,0,0
2023-02-11,3,South,P005,Household,186,39.78,7399.08,1,0
2023-02-11,2,South,P006,Personal Care,209,11.9,2487.1,0,0
2023-02-11,4,North,P007,Dairy,198,18.77,3716.46,0,0
2023-02-11,2,South,P008,Snacks,193,38.25,7382.25,0,0
2023-02-11,5,North,P009,Dairy,179,41.31,7394.490000000001,0,0
2023-02-11,2,Central,P010,Beverages,198,28.21,5585.58,0,0
2023-02-18,4,Central,P001,Household,194,37.92,7356.4800000000005,0,0
2023-02-18,2,South,P002,Personal Care,205,25.52,5231.6,0,0
2023-02-18,2,Central,P003,Dairy,208,16.4,3411.2,0,0
2023-02-18,2,South,P004,Personal Care,188,25.93,4874.84,0,0
2023-02-18,2,Central,P005,Dairy,208,33.2,6905.6,0,1
2023-02-18,1,South,P006,Beverages,206,47.92,9871.52,1,0
2023-02-18,5,South,P007,Snacks,213,12.75,2715.75,0,0
2023-02-18,4,North,P008,Personal Care,207,30.3,6272.1,0,0
2023-02-18,5,North,P009,Personal Care,198,23.16,4585.68,0,0
2023-02-18,1,North,P010,Snacks,197,30.33,5975.009999999999,0,0
2023-02-25,1,North,P001,Personal Care,191,10.96,2093.36,0,0
2023-02-25,1,South,P002,Personal Care,211,22.52,4751.72,0,0
2023-02-25,1,Central,P003,Dairy,210,42.79,8985.9,1,1
2023-02-25,2,South,P004,Dairy,219,32.16,7043.039999999999,0,0
2023-02-25,5,North,P005,Snacks,178,28.02,4987.5599999999995,0,0
2023-02-25,3,North,P006,Beverages,192,21.42,4112.64,0,1
2023-02-25,4,Central,P007,Personal Care,210,21.92,4603.200000000001,1,0
2023-02-25,1,North,P008,Beverages,207,25.32,5241.24,1,1
2023-02-25,5,South,P009,Snacks,175,43.42,7598.5,0,1
2023-02-25,1,South,P010,Snacks,217,48.69,10565.73,0,0
2023-03-04,1,South,P001,Dairy,204,27.55,5620.2,0,0
2023-03-04,1,South,P002,Personal Care,223,25.73,5737.79,1,0
2023-03-04,1,South,P003,Household,219,43.86,9605.34,0,0
2023-03-04,1,Central,P004,Snacks,197,27.08,5334.759999999999,0,0
2023-03-04,4,South,P005,Personal Care,212,32.08,6800.96,1,0
2023-03-04,5,North,P006,Beverages,198,19.24,3809.5199999999995,0,0
2023-03-04,1,North,P007,Dairy,204,39.74,8106.96,0,0
2023-03-04,1,North,P008,Beverages,200,31.28,6256.0,0,0
2023-03-04,1,North,P009,Snacks,199,42.36,8429.64,1,0
2023-03-04,1,Central,P010,Snacks,204,41.23,8410.92,0,0
2023-03-11,2,North,P001,Beverages,205,18.6,3813.0000000000005,0,0
2023-03-11,2,Central,P002,Snacks,194,38.63,7494.22,0,0
2023-03-11,3,North,P003,Personal Care,182,42.0,7644.0,1,0
2023-03-11,1,Central,P004,Snacks,193,23.84,4601.12,0,0
2023-03-11,3,Central,P005,Dairy,204,16.9,3447.6,0,0
2023-03-11,4,Central,P006,Personal Care,201,10.11,2032.11,0,0
2023-03-11,3,North,P007,Household,187,28.04,5243.48,0,0
2023-03-11,5,Central,P008,Snacks,193,24.1,4651.3,0,0
2023-03-11,2,South,P009,Snacks,200,32.2,6440.000000000001,1,0
2023-03-11,2,South,P010,Dairy,196,17.52,3433.92,0,0
2023-03-18,1,North,P001,Dairy,180,44.39,7990.2,0,0
2023-03-18,1,South,P002,Beverages,219,20.31,4447.889999999999,0,0
2023-03-18,4,South,P003,Beverages,190,19.06,3621.3999999999996,0,0
2023-03-18,4,South,P004,Beverages,196,29.23,5729.08,0,0
2023-03-18,5,North,P005,Dairy,204,29.95,6109.8,1,0
2023-03-18,1,North,P006,Beverages,168,18.6,3124.8,0,0
2023-03-18,1,South,P007,Beverages,204,20.87,4257.4800000000005,0,0
2023-03-18,4,North,P008,Household,195,16.79,3274.0499999999997,0,0
2023-03-18,4,Central,P009,Beverages,181,38.74,7011.9400000000005,0,0
2023-03-18,4,South,P010,Snacks,174,40.8,7099.2,0,0
2023-03-25,2,North,P001,Dairy,229,28.49,6524.21,0,0
2023-03-25,3,North,P002,Personal Care,194,38.56,7480.64,0,0
2023-03-25,3,South,P003,Household,206,39.44,8124.639999999999,0,0
2023-03-25,1,North,P004,Dairy,219,15.53,3401.0699999999997,0,0
2023-03-25,2,South,P005,Dairy,222,48.65,10800.3,0,0
2023-03-25,4,North,P006,Snacks,182,42.84,7796.880000000001,0,0
2023-03-25,1,Central,P007,Beverages,191,18.18,3472.38,0,0
2023-03-25,2,South,P008,Snacks,165,17.45,2879.25,0,0
2023-03-25,5,Central,P009,Beverages,193,15.03,2900.79,0,0
2023-03-25,2,South,P010,Beverages,216,15.54,3356.64,0,0
2023-04-01,1,North,P001,Dairy,207,39.93,8265.51,0,0
2023-04-01,3,Central,P002,Beverages,213,28.79,6132.2699999999995,0,0
2023-04-01,4,North,P003,Household,215,41.32,8883.8,1,0
2023-04-01,5,South,P004,Household,197,39.85,7850.450000000001,0,0
2023-04-01,2,South,P005,Household,195,34.18,6665.1,0,0
2023-04-01,1,South,P006,Dairy,208,37.45,7789.6,0,0
2023-04-01,1,South,P007,Snacks,197,10.73,2113.81,1,0
2023-04-01,4,South,P008,Personal Care,194,22.47,4359.179999999999,0,0
2023-04-01,1,Central,P009,Beverages,206,35.51,7315.0599999999995,0,0
2023-04-01,1,South,P010,Personal Care,174,10.37,1804.3799999999999,0,0
2023-04-08,4,North,P001,Snacks,207,11.32,2343.2400000000002,0,0
2023-04-08,5,Central,P002,Snacks,198,44.08,8727.84,0,0
2023-04-08,3,North,P003,Dairy,199,37.36,7434.64,0,0
2023-04-08,3,South,P004,Household,239,20.61,4925.79,0,0
2023-04-08,2,North,P005,Household,184,37.52,6903.68,0,0
2023-04-08,5,Central,P006,Snacks,198,41.7,8256.6,1,0
2023-04-08,2,Central,P007,Dairy,192,22.27,4275.84,0,0
2023-04-08,3,Central,P008,Dairy,195,11.44,2230.7999999999997,0,0
2023-04-08,4,North,P009,Beverages,202,47.31,9556.62,0,0
2023-04-08,1,Central,P010,Household,202,23.81,4809.62,1,0
2023-04-15,3,North,P001,Snacks,198,14.26,2823.48,0,0
2023-04-15,5,South,P002,Personal Care,186,29.67,5518.62,0,0
2023-04-15,3,South,P003,Household,202,40.74,8229.48,0,0
2023-04-15,5,North,P004,Beverages,182,18.87,3434.34,0,0
2023-04-15,5,Central,P005,Dairy,199,20.78,4135.22,1,0
2023-04-15,5,North,P006,Snacks,219,19.71,4316.49,0,0
2023-04-15,2,North,P007,Household,205,49.67,10182.35,0,0
2023-04-15,4,North,P008,Personal Care,202,17.9,3615.7999999999997,1,0
2023-04-15,3,South,P009,Beverages,223,33.02,7363.460000000001,0,0
2023-04-15,4,North,P010,Beverages,218,47.01,10248.18,0,0
2023-04-22,1,South,P001,Household,181,15.88,2874.28,0,0
2023-04-22,3,North,P002,Personal Care,183,48.83,8935.89,1,0
2023-04-22,4,South,P003,Beverages,199,47.9,9532.1,0,0
2023-04-22,4,North,P004,Snacks,195,45.38,8849.1,0,0
2023-04-22,1,North,P005,Beverages,211,18.58,3920.3799999999997,0,0
2023-04-22,5,Central,P006,Personal Care,200,35.36,7072.0,1,0
2023-04-22,3,Central,P007,Dairy,215,40.44,8694.6,0,0
2023-04-22,3,North,P008,Dairy,234,49.44,11568.96,0,0
2023-04-22,1,North,P009,Household,217,17.22,3736.74,1,0
2023-04-22,5,North,P010,Personal Care,221,40.64,8981.44,1,0
2023-04-29,3,North,P001,Beverages,198,23.55,4662.900000000001,0,0
2023-04-29,3,Central,P002,Beverages,225,17.03,3831.7500000000005,0,0
2023-04-29,3,South,P003,Dairy,208,26.86,5586.88,0,0
2023-04-29,5,North,P004,Dairy,182,41.75,7598.5,0,0
2023-04-29,1,Central,P005,Snacks,214,28.59,6118.26,0,0
2023-04-29,3,North,P006,Dairy,235,31.5,7402.5,1,0
2023-04-29,4,North,P007,Snacks,207,49.81,10310.67,0,0
2023-04-29,5,South,P008,Beverages,216,25.96,5607.360000000001,0,0
2023-04-29,2,North,P009,Snacks,211,34.62,7304.82,0,0
2023-04-29,1,North,P010,Snacks,212,24.61,5217.32,0,0
2023-05-06,4,South,P001,Household,177,25.71,4550.67,0,0
2023-05-06,3,South,P002,Dairy,196,37.83,7414.679999999999,0,0
2023-05-06,2,South,P003,Snacks,194,47.52,9218.880000000001,1,0
2023-05-06,1,South,P004,Beverages,231,31.69,7320.39,1,0
2023-05-06,5,Central,P005,Personal Care,201,40.74,8188.740000000001,0,0
2023-05-06,2,Central,P006,Snacks,200,13.57,2714.0,0,0
2023-05-06,2,Central,P007,Dairy,168,18.45,3099.6,0,0
2023-05-06,4,North,P008,Household,191,30.09,5747.19,0,0
2023-05-06,1,South,P009,Beverages,196,10.8,2116.8,0,0
2023-05-06,4,South,P010,Household,199,20.11,4001.89,0,0
2023-05-13,4,Central,P001,Personal Care,194,30.7,5955.8,0,0
2023-05-13,3,North,P002,Snacks,220,10.6,2332.0,0,0
2023-05-13,5,North,P003,Snacks,203,20.58,4177.74,0,0
2023-05-13,2,North,P004,Dairy,208,30.56,6356.48,0,0
2023-05-13,1,Central,P005,Snacks,215,32.93,7079.95,0,0
2023-05-13,5,North,P006,Beverages,201,47.03,9453.03,0,0
2023-05-13,5,North,P007,Personal Care,190,35.81,6803.900000000001,0,0
2023-05-13,1,North,P008,Household,182,26.59,4839.38,0,0
2023-05-13,5,South,P009,Personal Care,211,47.21,9961.31,0,0
2023-05-13,3,Central,P010,Snacks,200,41.4,8280.0,0,0
2023-05-20,5,South,P001,Household,209,18.0,3762.0,1,0
2023-05-20,3,South,P002,Dairy,210,15.23,3198.3,0,0
2023-05-20,2,Central,P003,Personal Care,194,37.03,7183.820000000001,1,0
2023-05-20,2,South,P004,Household,192,32.4,6220.799999999999,1,0
2023-05-20,4,North,P005,Household,197,41.59,8193.230000000001,0,0
2023-05-20,3,North,P006,Household,239,39.55,9452.449999999999,0,0
2023-05-20,2,North,P007,Beverages,200,35.01,7002.0,0,0
2023-05-20,5,North,P008,Personal Care,209,49.46,10337.14,0,0
2023-05-20,1,Central,P009,Household,209,31.34,6550.06,1,0
2023-05-20,1,South,P010,Personal Care,209,14.52,3034.68,0,0
2023-05-27,3,South,P001,Household,212,43.13,9143.560000000001,0,0
2023-05-27,4,North,P002,Dairy,194,20.07,3893.58,0,0
2023-05-27,5,North,P003,Dairy,197,41.09,8094.7300000000005,0,0
2023-05-27,3,South,P004,Dairy,195,48.28,9414.6,0,0
2023-05-27,1,Central,P005,Snacks,212,37.87,8028.44,1,0
2023-05-27,3,South,P006,Household,217,33.84,7343.280000000001,0,0
2023-05-27,5,North,P007,Snacks,199,28.42,5655.58,0,0
2023-05-27,2,North,P008,Personal Care,207,24.58,5088.0599999999995,0,0
2023-05-27,5,Central,P009,Snacks,182,24.12,4389.84,0,0
2023-05-27,2,South,P010,Personal Care,192,35.45,6806.400000000001,0,0
2023-06-03,2,Central,P001,Personal Care,209,40.05,8370.449999999999,1,0
2023-06-03,2,Central,P002,Personal Care,191,37.14,7093.74,0,0
2023-06-03,3,North,P003,Snacks,180,17.94,3229.2000000000003,0,0
2023-06-03,1,South,P004,Household,216,29.76,6428.160000000001,0,0
2023-06-03,3,North,P005,Snacks,193,41.67,8042.31,0,0
2023-06-03,1,South,P006,Household,196,29.03,5689.88,0,0
2023-06-03,5,North,P007,Household,201,31.46,6323.46,0,0
2023-06-03,4,North,P008,Personal Care,198,40.85,8088.3,0,0
2023-06-03,5,South,P009,Snacks,207,36.45,7545.150000000001,0,0
2023-06-03,3,South,P010,Household,212,26.37,5590.4400000000005,1,0
2023-06-10,3,North,P001,Dairy,181,45.82,8293.42,0,0
2023-06-10,1,South,P002,Household,214,16.5,3531.0,0,0
2023-06-10,3,North,P003,Dairy,212,49.82,10561.84,0,0
2023-06-10,2,South,P004,Snacks,195,14.75,2876.25,0,0
2023-06-10,3,North,P005,Snacks,217,10.6,2300.2,1,0
2023-06-10,1,North,P006,Snacks,213,45.6,9712.800000000001,0,0
2023-06-10,1,North,P007,Household,196,19.8,3880.8,0,0
2023-06-10,2,Central,P008,Beverages,188,39.19,7367.719999999999,0,0
2023-06-10,1,South,P009,Household,211,42.44,8954.84,0,0
2023-06-10,4,North,P010,Household,202,44.36,8960.72,0,0
2023-06-17,5,Central,P001,Personal Care,194,49.66,9634.039999999999,0,0
2023-06-17,3,North,P002,Personal Care,182,21.76,3960.32,0,0
2023-06-17,4,Central,P003,Household,203,38.41,7797.23,1,0
2023-06-17,3,North,P004,Dairy,206,14.62,3011.72,0,0
2023-06-17,4,North,P005,Personal Care,190,26.27,4991.3,1,0
2023-06-17,3,Central,P006,Household,191,43.92,8388.720000000001,1,0
2023-06-17,2,Central,P007,Beverages,209,24.71,5164.39,0,0
2023-06-17,1,South,P008,Dairy,198,33.64,6660.72,1,0
2023-06-17,1,South,P009,Snacks,201,30.15,6060.15,0,0
2023-06-17,2,Central,P010,Household,207,35.84,7418.880000000001,0,0
2023-06-24,4,South,P001,Household,214,48.92,10468.880000000001,0,0
2023-06-24,5,Central,P002,Dairy,197,12.23,2409.31,0,0
2023-06-24,4,South,P003,Personal Care,198,32.96,6526.08,0,0
2023-06-24,1,North,P004,Personal Care,213,44.52,9482.76,0,0
2023-06-24,5,South,P005,Personal Care,237,29.26,6934.620000000001,1,0
2023-06-24,3,North,P006,Snacks,190,13.14,2496.6,0,0
2023-06-24,5,North,P007,Dairy,174,32.42,5641.08,1,0
2023-06-24,4,South,P008,Dairy,186,23.28,4330.08,1,0
2023-06-24,2,Central,P009,Personal Care,201,16.2,3256.2,0,0
2023-06-24,3,North,P010,Personal Care,184,43.96,8088.64,0,0
2023-07-01,4,North,P001,Beverages,189,30.86,5832.54,0,0
2023-07-01,3,South,P002,Beverages,184,47.33,8708.72,0,0
2023-07-01,5,Central,P003,Household,200,42.24,8448.0,0,0
2023-07-01,1,Central,P004,Household,194,37.72,7317.679999999999,0,0
2023-07-01,4,South,P005,Dairy,205,10.2,2091.0,0,0
2023-07-01,2,Central,P006,Dairy,217,27.11,5882.87,0,0
2023-07-01,5,South,P007,Snacks,197,17.9,3526.2999999999997,0,0
2023-07-01,4,South,P008,Snacks,207,46.43,9611.01,0,0
2023-07-01,2,South,P009,Beverages,196,16.98,3328.08,1,0
2023-07-01,4,North,P010,Household,195,21.44,4180.8,0,0
2023-07-08,5,North,P001,Beverages,203,30.67,6226.01,0,0
2023-07-08,4,North,P002,Beverages,189,20.53,3880.17,0,0
2023-07-08,3,South,P003,Household,206,18.39,3788.34,0,0
2023-07-08,5,North,P004,Snacks,224,33.96,7607.04,0,0
2023-07-08,4,North,P005,Household,188,13.56,2549.28,0,0
2023-07-08,1,North,P006,Personal Care,185,12.33,2281.05,0,0
2023-07-08,4,South,P007,Personal Care,232,24.89,5774.4800000000005,0,0
